/home/pracsys/trajectories/apr17/trj_straight_right_3_10.0.ts
0.000174999237061	1.02
0.000324010848999	1.02
0.000414133071899	1.02
0.00055193901062	1.02
0.000671148300171	1.02
0.000798940658569	1.02
0.000919103622437	1.02
0.00101208686829	1.02
0.0010781288147	1.02
0.00114297866821	1.02
0.00120711326599	1.02
0.00127196311951	1.02
0.00133609771729	1.02
0.00139999389648	1.02
0.00146412849426	1.02
0.00152707099915	1.02
0.00159192085266	1.02
0.00165510177612	1.02
0.00171899795532	1.02
0.00178408622742	1.02
0.00184798240662	1.02
0.00195407867432	1.02
0.00206899642944	1.02
0.00215196609497	1.02
0.00221800804138	1.02
0.00228214263916	1.02
0.00234603881836	1.02
0.00241112709045	1.02
0.00247406959534	1.02
0.00253796577454	1.02
0.00260210037231	1.02
0.00266599655151	1.02
0.00273013114929	1.02
0.00279402732849	1.02
0.00285792350769	1.02
0.00292301177979	1.02
0.00298714637756	1.02
0.00306701660156	1.02
0.00313401222229	1.02
0.00325703620911	1.02
0.00332307815552	1.02
0.00338792800903	1.02
0.00345206260681	1.02
0.00351691246033	1.02
0.00358104705811	1.02
0.0036461353302	1.02
0.0037100315094	1.02
0.00377511978149	1.02
0.00383901596069	1.02
0.00390410423279	1.02
0.00396800041199	1.02
0.00403213500977	1.02
0.00409698486328	1.02
0.00416111946106	1.02
0.00422596931458	1.02
0.00428891181946	1.02
0.00435304641724	1.02
0.00441694259644	1.02
0.00448107719421	1.02
0.00454592704773	1.02
0.00461006164551	1.02
0.00467395782471	1.02
0.00473809242249	1.02
0.004802942276	1.02
0.0048680305481	1.02
0.00493192672729	1.02
0.00499606132507	1.02
0.00505995750427	1.02
0.00514602661133	1.02
0.00522112846375	1.02
0.00529909133911	1.02
0.00536394119263	1.02
0.00542807579041	1.02
0.00549292564392	1.02
0.00555610656738	1.02
0.00562000274658	1.02
0.00568699836731	1.02
0.00579595565796	1.02
0.00589394569397	1.02
0.0059609413147	1.02
0.00602507591248	1.02
0.00608992576599	1.02
0.00615310668945	1.02
0.00621700286865	1.02
0.00628209114075	1.02
0.00634598731995	1.02
0.00641107559204	1.02
0.00647497177124	1.02
0.00654006004333	1.02
0.00660395622253	1.02
0.00666809082031	1.02
0.00673198699951	1.02
0.00679707527161	1.02
0.00686097145081	1.02
0.00692510604858	1.02
0.00698900222778	1.02
0.00705313682556	1.02
0.00711798667908	1.02
0.0072340965271	1.02
0.00728893280029	1.02
0.00731611251831	1.02
0.00734400749207	1.02
0.0073709487915	1.02
0.00739812850952	1.02
0.00742506980896	1.02
0.0074520111084	1.02
0.00747895240784	1.02
0.00750613212585	1.02
0.00753307342529	1.02
0.00756096839905	1.02
0.00758814811707	1.02
0.0076150894165	1.02
0.00764203071594	1.02
0.00766897201538	1.02
0.00769591331482	1.02
0.00772309303284	1.02
0.00775003433228	1.02
0.00777697563171	1.02
0.00780391693115	1.02
0.00783109664917	1.02
0.00785803794861	1.02
0.00788497924805	1.02
0.00791096687317	1.02
0.0079391002655	1.02
0.00796604156494	1.02
0.00799298286438	1.02
0.00801992416382	1.02
0.00804710388184	1.02
0.00807404518127	1.02
0.00810098648071	1.02
0.00812792778015	1.02
0.00815510749817	1.02
0.00818204879761	1.02
0.00820899009705	1.02
0.00823593139648	1.02
0.0082631111145	1.02
0.00829601287842	1.02
0.00832414627075	1.02
0.00835108757019	1.02
0.00837802886963	1.02
0.00840497016907	1.02
0.00843214988708	1.02
0.00845909118652	1.02
0.00848603248596	1.02
0.00851392745972	1.02
0.00854110717773	1.02
0.00856804847717	1.02
0.00859498977661	1.02
0.00862193107605	1.02
0.00864911079407	1.02
0.00867605209351	1.02
0.00870203971863	1.02
0.00872898101807	1.02
0.0087559223175	1.02
0.00878310203552	1.02
0.00881004333496	1.02
0.0088369846344	1.02
0.00886392593384	1.02
0.00889110565186	1.02
0.00891804695129	1.02
0.00894498825073	1.02
0.00897192955017	1.02
0.00899791717529	1.02
0.00902509689331	1.02
0.00905203819275	1.02
0.00907897949219	1.02
0.00910592079163	1.02
0.00913310050964	1.02
0.00916004180908	1.02
0.00919604301453	1.02
0.00922393798828	1.02
0.0092511177063	1.02
0.00928211212158	1.02
0.00931310653687	1.02
0.00934600830078	1.02
0.00937414169312	1.02
0.00940012931824	1.02
0.00942802429199	1.02
0.00945496559143	1.02
0.00948214530945	1.02
0.00950813293457	1.02
0.00953507423401	1.02
0.00956201553345	1.02
0.00958895683289	1.02
0.00963711738586	1.02
0.0096640586853	1.02
0.00971412658691	1.02
0.00974202156067	1.02
0.00976896286011	1.02
0.00979614257812	1.02
0.0098249912262	1.02
0.00985193252563	1.02
0.00987911224365	1.02
0.00990605354309	1.02
0.00993299484253	1.02
0.00995993614197	1.02
0.00998711585999	1.02
0.0100140571594	1.02
0.0100409984589	1.02
0.0101299285889	1.02
0.0102050304413	1.02
0.0102541446686	1.02
0.0102920532227	1.02
0.0103299617767	1.02
0.0103769302368	1.02
0.0104401111603	1.02
0.010468006134	1.02
0.0104949474335	1.02
0.0105221271515	1.02
0.0105500221252	1.02
0.0105760097504	1.02
0.0106029510498	1.02
0.0106310844421	1.02
0.0106580257416	1.02
0.0106840133667	1.02
0.0107109546661	1.02
0.0107381343842	1.02
0.0107650756836	1.02
0.010792016983	1.02
0.0108189582825	1.02
0.0108461380005	1.02
0.0108730792999	1.02
0.010899066925	1.02
0.0109260082245	1.02
0.0109541416168	1.02
0.0109810829163	1.02
0.0110070705414	1.02
0.0110340118408	1.02
0.0110609531403	1.02
0.0110881328583	1.02
0.0111150741577	1.02
0.0111420154572	1.02
0.0111820697784	1.02
0.0112090110779	1.02
0.0112371444702	1.02
0.0112640857697	1.02
0.0112910270691	1.02
0.0113179683685	1.02
0.0113439559937	1.02
0.0113711357117	1.02
0.0113980770111	1.02
0.0114250183105	1.02
0.0114529132843	1.02
0.0114939212799	1.02
0.0115201473236	1.02
0.0115461349487	1.02
0.0115730762482	1.02
0.0115990638733	1.02
0.0116250514984	1.02
0.0116519927979	1.02
0.011677980423	1.02
0.0117039680481	1.02
0.0117399692535	1.02
0.0117681026459	1.02
0.0118041038513	1.02
0.0118300914764	1.02
0.0118560791016	1.02
0.011883020401	1.02
0.0119090080261	1.02
0.0119450092316	1.02
0.0119731426239	1.02
0.0120010375977	1.02
0.0120289325714	1.02
0.0120561122894	1.02
0.0120840072632	1.01
0.0121121406555	0.98
0.0121400356293	0.95
0.012167930603	0.89
0.0121960639954	0.84
0.0122239589691	0.81
0.0122511386871	0.78
0.0122790336609	0.76
0.0123069286346	0.74
0.012335062027	0.74
0.0123620033264	0.73
0.0123901367188	0.74
0.0124189853668	0.75
0.0124459266663	0.75
0.0124740600586	0.75
0.0125019550323	0.75
0.0125370025635	0.75
0.0125660896301	0.75
0.0125930309296	0.75
0.0126209259033	0.75
0.01265001297	0.75
0.0126781463623	0.75
0.0127050876617	0.75
0.0127329826355	0.75
0.0127611160278	0.75
0.0127890110016	0.75
0.0128171443939	0.75
0.0128450393677	0.75
0.0128729343414	0.75
0.0129010677338	0.75
0.0129289627075	0.75
0.0129570960999	0.75
0.0129849910736	0.75
0.013011932373	0.75
0.0130400657654	0.75
0.0130689144135	0.75
0.0424709320068	0.75
0.0916340351105	0.75
0.140784978867	0.75
0.189929962158	0.75
0.243160963058	0.75
0.292308092117	0.75
0.341464996338	0.75
0.390610933304	0.75
0.439768075943	0.75
0.493005037308	0.75
0.54215502739	0.75
0.59131193161	0.75
0.640460968018	0.75
0.693717002869	0.75
0.742870092392	0.75
0.792002916336	0.75
0.841151952744	0.75
0.890316009521	0.75
0.943555116653	0.75
0.992696046829	0.75
1.04184508324	0.75
1.0910141468	0.75
1.14425206184	0.75
1.19340610504	0.75
1.24256110191	0.75
1.29173612595	0.75
1.34084296227	0.75
1.39412403107	0.75
1.44325304031	0.75
1.49240803719	0.75
1.54153108597	0.75
1.59478712082	0.75
1.64393591881	0.75
1.69312095642	0.75
1.74224805832	0.75
1.79138493538	0.75
1.84463214874	0.75
1.89378809929	0.75
1.9429359436	0.75
1.99211907387	0.75
2.04532504082	0.75
2.0944750309	0.75
2.14362096786	0.75
2.19277906418	0.75
2.24194312096	0.76
2.29519414902	0.75
2.34432291985	0.75
2.39347505569	0.75
2.44266891479	0.75
2.49588513374	0.75
2.54502105713	0.75
2.59417295456	0.75
2.6433160305	0.75
2.6965739727	0.75
2.74570393562	0.75
2.79488492012	0.75
2.84401106834	0.75
2.89316701889	0.76
2.9464161396	0.75
2.99557614326	0.75
3.04472708702	0.75
3.09385514259	0.76
3.14301514626	0.75
3.19626402855	0.75
3.24541592598	0.75
3.29456806183	0.75
3.34369707108	0.75
3.39695596695	0.75
3.44611310959	0.75
3.49526309967	0.75
3.54442214966	0.75
3.59765291214	0.75
3.64680600166	0.75
3.6959540844	0.75
3.74511098862	0.75
3.79424500465	0.75
3.8474919796	0.75
3.89664196968	0.75
3.94580507278	0.76
3.99495410919	0.75
4.04818105698	0.75
4.09734201431	0.75
4.14648413658	0.75
4.19564008713	0.75
4.24479413033	0.75
4.29810214043	0.75
4.34720396996	0.75
4.39635300636	0.75
4.44548892975	0.75
4.49873995781	0.75
4.5478720665	0.75
4.59702396393	0.75
4.64617800713	0.75
4.69533109665	0.75
4.74858593941	0.75
4.79774093628	0.75
4.84686803818	0.74
4.89602303505	0.73
4.9492790699	0.73
4.99842810631	0.72
5.04758310318	0.71
5.09673714638	0.70
5.14586997032	0.69
5.19912004471	0.68
5.24827313423	0.67
5.29743099213	0.66
5.34658098221	0.64
5.39981198311	0.62
5.4489710331	0.61
5.49811792374	0.60
5.54727602005	0.59
5.59642601013	0.57
5.64965701103	0.56
5.69880509377	0.56
5.74796795845	0.55
5.79711794853	0.54
5.85037899017	0.52
5.89951992035	0.51
5.94865298271	0.49
5.99780797958	0.49
6.04696393013	0.47
6.10020399094	0.47
6.14934206009	0.46
6.19849991798	0.45
6.24764895439	0.44
6.30091404915	0.43
6.35010910034	0.43
6.39919805527	0.43
6.44834399223	0.41
6.49749708176	0.42
6.55074906349	0.42
6.5999019146	0.42
6.64908599854	0.42
6.69818711281	0.42
6.75144410133	0.42
6.80060601234	0.42
6.84974813461	0.42
6.89887714386	0.42
6.94808292389	0.42
7.00129008293	0.42
7.05045008659	0.42
7.09959292412	0.42
7.14874196053	0.42
7.20198512077	0.42
7.25113296509	0.42
7.30030107498	0.42
7.34943413734	0.42
7.39861297607	0.42
7.45185709	0.42
7.50097894669	0.42
7.55013513565	0.42
7.59928798676	0.42
7.65253210068	0.42
7.70169496536	0.42
7.7508430481	0.42
7.79999494553	0.41
7.84915208817	0.42
7.90240001678	0.42
7.9515171051	0.42
8.0006840229	0.42
8.04984307289	0.42
8.10309910774	0.42
8.15223813057	0.42
8.2013759613	0.42
8.25051093102	0.42
8.29967594147	0.42
8.35293412209	0.42
8.40209507942	0.42
8.45124411583	0.42
8.50035905838	0.42
8.55362606049	0.42
8.60276699066	0.42
8.65191912651	0.42
8.70107293129	0.42
8.75024199486	0.41
8.80347108841	0.42
8.85262513161	0.42
8.90177798271	0.42
8.95092010498	0.42
9.00416994095	0.42
9.05331993103	0.42
9.10246896744	0.42
9.15162396431	0.42
9.20077705383	0.42
9.25406694412	0.42
9.30314397812	0.42
9.35231208801	0.42
9.40146398544	0.42
9.45468211174	0.42
9.50384807587	0.42
9.55308198929	0.42
9.60215806961	0.42
9.65129804611	0.42
9.70454502106	0.42
9.7536919117	0.42
9.80285310745	0.42
9.85198712349	0.42
9.90523910522	0.42
9.95441293716	0.42
10.0035629272	0.42
10.0527040958	0.42
10.101858139	0.42
10.1550860405	0.42
10.2042450905	0.42
10.2534091473	0.42
10.302544117	0.42
10.3557920456	0.42
10.4050071239	0.42
10.4541010857	0.42
10.5032360554	0.42
10.552382946	0.42
10.6056239605	0.42
10.6547939777	0.42
10.7039470673	0.42
10.7531249523	0.42
10.8063390255	0.42
10.8554821014	0.43
10.9046399593	0.42
10.9537920952	0.39
11.0029480457	0.36
11.0561840534	0.34
11.1053249836	0.33
11.1544821262	0.32
11.2037849426	0.33
11.2568719387	0.33
11.306704998	0.33
11.3551709652	0.33
11.4043269157	0.32
11.4575679302	0.32
11.506731987	0.32
11.5558540821	0.32
11.6050679684	0.32
11.654168129	0.33
11.7074279785	0.32
11.7566030025	0.32
11.8056931496	0.32
11.8548669815	0.31
11.9081020355	0.31
11.9572861195	0.31
12.0064330101	0.31
12.0555830002	0.31
